 101  24
  1  2  3  4  5  6  7  8  9 10 11 12 19 22 23 26 32 38 39 51 52 54 56 58
  2.45692E-11  2.46880E-11  2.43481E-11  2.40188E-11  2.36821E-11  2.31740E-11
  2.26057E-11  2.20583E-11  2.15255E-11  2.09317E-11  2.02147E-11  1.95698E-11
  1.92271E-11  1.92205E-11  1.93296E-11  1.96048E-11  1.98668E-11  2.01046E-11
  2.02551E-11  2.03769E-11  2.06465E-11  2.09149E-11  2.11942E-11  2.15558E-11
  2.19539E-11  2.23131E-11  2.26931E-11  2.30767E-11  2.34629E-11  2.38600E-11
  2.42497E-11  2.45896E-11  2.49939E-11  2.54028E-11  2.58077E-11  2.62677E-11
  2.67483E-11  2.71751E-11  2.77293E-11  2.83708E-11  2.89809E-11  2.95496E-11
  3.01167E-11  3.06940E-11  3.12908E-11  3.17120E-11  3.23389E-11  3.33144E-11
  3.47331E-11  3.69226E-11  3.97534E-11  4.33273E-11  4.74359E-11  5.19509E-11
  5.63416E-11  6.08126E-11  6.52111E-11  6.87646E-11  7.15017E-11  7.36668E-11
  7.57703E-11  7.71061E-11  7.49919E-11  7.08129E-11  6.41597E-11  5.90027E-11
  5.75906E-11  5.73744E-11  5.71627E-11  5.69545E-11  5.67509E-11
  1.31574E-17  1.28927E-17  1.26991E-17  1.26526E-17  1.17401E-17  1.28127E-17
  1.26337E-17  1.33798E-17  1.25654E-17  2.38117E-17  4.21916E-17  6.98592E-17
  1.17930E-16  1.92066E-16  2.79627E-16  4.23228E-16  6.25541E-16  8.89805E-16
  1.24281E-15  1.69133E-15  2.26845E-15  2.99904E-15  3.91698E-15  5.21412E-15
  6.86100E-15  8.93200E-15  1.12531E-14  1.40585E-14  1.74256E-14  2.15855E-14
  2.65485E-14  3.24349E-14  3.91681E-14  4.70275E-14  5.61560E-14  6.67113E-14
  8.08128E-14  9.73752E-14  1.16742E-13  1.39288E-13  1.61513E-13  1.86576E-13
  2.28991E-13  2.89646E-13  2.12590E-13  1.72828E-13  1.41186E-13  1.73927E-13
  2.18929E-13  2.90098E-13  4.24703E-13  6.16778E-13  8.32777E-13  1.08190E-12
  1.39819E-12  1.61115E-12  1.81862E-12  2.04770E-12  2.13993E-12  2.18067E-12
  2.21843E-12  2.19598E-12  2.11249E-12  2.03398E-12  1.96503E-12  1.88564E-12
  1.81298E-12  1.74644E-12  1.67601E-12  1.58200E-12  1.49263E-12  1.41092E-12
  1.34232E-12  1.27535E-12  1.21460E-12  1.15572E-12  1.10433E-12  1.04501E-12
  9.97797E-13  9.57745E-13  9.23373E-13  9.04752E-13  8.97663E-13  8.94520E-13
  8.93666E-13  9.06182E-13  9.83916E-13  1.06228E-12  1.14428E-12  1.24463E-12
  1.39297E-12  1.55520E-12  1.73404E-12  1.86364E-12  1.96914E-12  2.01283E-12
  2.01691E-12  2.00510E-12  1.99188E-12  1.97889E-12  1.96619E-12
  1.10627E-15  1.10627E-15  1.10627E-15  1.10627E-15  1.10627E-15  1.10627E-15
  1.10627E-15  1.10627E-15  1.10627E-15  1.10627E-15  1.10627E-15  1.10627E-15
  1.10627E-15  1.10627E-15  1.70609E-15  3.01826E-15  5.47565E-15  8.80480E-15
  1.43774E-14  2.32135E-14  3.53139E-14  5.53171E-14  8.13497E-14  1.20914E-13
  1.80202E-13  2.46552E-13  3.65634E-13  4.86001E-13  6.76211E-13  9.68371E-13
  1.22332E-12  1.65906E-12  2.30005E-12  2.85823E-12  3.70520E-12  4.97960E-12
  6.24729E-12  6.78677E-12  8.87228E-12  1.23808E-11  1.68955E-11  2.21847E-11
  2.91465E-11  3.76549E-11  4.75943E-11  5.68430E-11  6.83016E-11  8.20047E-11
  9.77904E-11  1.15688E-10  1.36896E-10  1.58948E-10  1.81777E-10  2.05327E-10
  2.29540E-10  2.62461E-10  2.96134E-10  3.25578E-10  3.51023E-10  3.72675E-10
  3.90738E-10  4.04655E-10  4.15653E-10  4.24521E-10  4.30879E-10  4.35260E-10
  4.38610E-10  4.40800E-10  4.41524E-10  4.42071E-10  4.42449E-10  4.41655E-10
  4.41313E-10  4.41762E-10  4.43050E-10  4.45129E-10  4.47729E-10  4.50827E-10
  4.55119E-10  4.59530E-10  4.63714E-10  4.67529E-10  4.68790E-10  4.71726E-10
  4.76265E-10  4.83058E-10  4.92632E-10  5.01914E-10  5.10916E-10  5.23422E-10
  5.40042E-10  5.49631E-10  5.52473E-10  5.48841E-10  5.38996E-10  5.23192E-10
  5.01668E-10  4.74655E-10  4.72084E-10  4.71000E-10  4.70000E-10
  1.69047E-26  1.67219E-26  1.65878E-26  1.65554E-26  1.59077E-26  1.67259E-26
  2.46952E-26  6.37838E-26  1.81257E-25  6.92899E-25  3.88477E-24  2.19780E-23
  1.79078E-22  1.80699E-21  1.57682E-20  1.57652E-19  1.41893E-18  1.10484E-17
  7.76096E-17  4.85911E-16  2.64634E-15  1.24792E-14  5.11381E-14  1.81792E-13
  5.50866E-13  1.46789E-12  3.20283E-12  6.18624E-12  1.10839E-11  1.79322E-11
  2.78593E-11  4.09339E-11  5.67882E-11  7.60292E-11  9.75272E-11  1.23141E-10
  1.50291E-10  1.81698E-10  2.11341E-10  2.43931E-10  2.72519E-10  3.02038E-10
  3.28610E-10  3.53674E-10  3.77136E-10  3.96527E-10  4.16431E-10  4.30823E-10
  4.44982E-10  4.57872E-10  4.68665E-10  4.79472E-10  4.88860E-10  4.97513E-10
  5.06136E-10  5.13239E-10  5.19786E-10  5.26294E-10  5.30872E-10  5.30872E-10
  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10
  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10
  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10
  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10
  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10
  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10
  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10  5.30872E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10  2.12678E-10
  5.54187E-27  5.96646E-27  1.20884E-26  3.66628E-26  9.80500E-26  3.86916E-25
  2.37434E-24  1.64763E-23  1.03364E-22  8.05896E-22  5.91980E-21  3.92719E-20
  2.75550E-19  1.71217E-18  7.50309E-18  3.21512E-17  1.33680E-16  5.45255E-16
  2.28375E-15  9.26262E-15  3.46861E-14  1.16129E-13  3.46901E-13  9.77060E-13
  2.51863E-12  5.92146E-12  1.15483E-11  2.05267E-11  3.42777E-11  4.89848E-11
  6.80355E-11  9.09081E-11  1.19771E-10  1.56453E-10  2.00561E-10  2.54564E-10
  3.11911E-10  3.78353E-10  4.41279E-10  5.10643E-10  5.75001E-10  6.43216E-10
  7.06015E-10  7.66381E-10  8.23593E-10  8.71902E-10  9.21835E-10  9.59235E-10
  9.96331E-10  1.02994E-09  1.05745E-09  1.08509E-09  1.10754E-09  1.12728E-09
  1.14696E-09  1.16250E-09  1.17665E-09  1.19067E-09  1.20124E-09  1.21052E-09
  1.21967E-09  1.22689E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09
  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09
  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09
  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09
  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09
  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09
  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09  1.23203E-09
  1.93679E-15  5.33108E-15  1.30654E-14  2.64607E-14  4.96310E-14  1.10983E-13
  2.25194E-13  3.85641E-13  5.24166E-13  7.28268E-13  1.13654E-12  1.94753E-12
  3.54186E-12  6.07367E-12  8.94454E-12  1.34926E-11  1.94000E-11  2.69023E-11
  3.80447E-11  5.18247E-11  7.09977E-11  9.76711E-11  1.34221E-10  1.84814E-10
  2.48762E-10  3.26105E-10  4.01249E-10  4.78434E-10  5.59310E-10  6.35325E-10
  7.14208E-10  7.91569E-10  8.68791E-10  9.48318E-10  1.02730E-09  1.10888E-09
  1.19858E-09  1.29281E-09  1.37714E-09  1.46281E-09  1.53178E-09  1.59869E-09
  1.65909E-09  1.71587E-09  1.76857E-09  1.81408E-09  1.85968E-09  1.89157E-09
  1.92237E-09  1.95015E-09  1.97343E-09  1.99647E-09  2.01568E-09  2.03281E-09
  2.04978E-09  2.06294E-09  2.07482E-09  2.08654E-09  2.08654E-09  2.08654E-09
  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09
  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09
  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09
  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09
  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09
  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09
  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09  2.08654E-09
  7.98362E-12  9.72645E-12  1.11021E-11  1.27619E-11  1.45249E-11  1.62228E-11
  1.84757E-11  2.13956E-11  2.53521E-11  2.95737E-11  3.40479E-11  3.89855E-11
  4.42000E-11  4.96816E-11  5.62603E-11  6.32316E-11  6.83548E-11  7.57378E-11
  8.34750E-11  9.15601E-11  9.99896E-11  1.09040E-10  1.15914E-10  1.22905E-10
  1.30010E-10  1.38697E-10  1.47606E-10  1.56729E-10  1.66065E-10  1.75608E-10
  1.83301E-10  1.91066E-10  1.98903E-10  2.06803E-10  2.14770E-10  2.22546E-10
  2.30371E-10  2.38243E-10  2.46156E-10  2.53146E-10  2.60147E-10  2.68418E-10
  2.76742E-10  2.85107E-10  2.93513E-10  3.01969E-10  3.10463E-10  3.19782E-10
  3.29165E-10  3.37284E-10  3.45428E-10  3.53582E-10  3.61759E-10  3.70791E-10
  3.79862E-10  3.88963E-10  3.98104E-10  4.07274E-10  4.16469E-10  4.25693E-10
  4.44086E-10  4.43954E-10  4.43829E-10  4.43705E-10  4.43580E-10  4.43457E-10
  4.43339E-10  4.42277E-10  4.41234E-10  4.40208E-10  4.39205E-10  4.38216E-10
  4.37251E-10  4.45976E-10  4.45415E-10  4.44862E-10  4.44317E-10  4.43785E-10
  4.43262E-10  4.42740E-10  4.43368E-10  4.43991E-10  4.44604E-10  4.45204E-10
  4.45800E-10  4.46388E-10  4.46967E-10  4.46505E-10  4.46047E-10  4.45600E-10
  4.45154E-10  4.44721E-10  4.44293E-10  4.43869E-10  4.44950E-10  4.46014E-10
  4.47071E-10  4.48114E-10  4.49139E-10  4.50164E-10  4.42927E-10
  5.00000E-03  1.61000E-02  3.84000E-02  7.69000E-02  1.37000E-01  2.24400E-01
  3.45400E-01  5.06400E-01  7.14000E-01  9.75300E-01  1.29720E+00  1.68720E+00
  2.15260E+00  2.70090E+00  3.33980E+00  4.07700E+00  4.92040E+00  5.87760E+00
  6.95670E+00  8.16550E+00  9.51190E+00  1.10038E+01  1.26492E+01  1.44559E+01
  1.64318E+01  1.85847E+01  2.09224E+01  2.34526E+01  2.61829E+01  2.91210E+01
  3.22744E+01  3.56504E+01  3.92566E+01  4.31001E+01  4.71882E+01  5.15278E+01
  5.61259E+01  6.09895E+01  6.61252E+01  7.15398E+01  7.72395E+01  8.32310E+01
  8.95203E+01  9.61138E+01  1.03017E+02  1.10237E+02  1.17777E+02  1.25646E+02
  1.33846E+02  1.42385E+02  1.51266E+02  1.60496E+02  1.70078E+02  1.80018E+02
  1.90320E+02  2.00989E+02  2.12028E+02  2.23441E+02  2.35234E+02  2.47408E+02
  2.59969E+02  2.72919E+02  2.86262E+02  3.00000E+02  3.14137E+02  3.28675E+02
  3.43618E+02  3.58966E+02  3.74724E+02  3.90892E+02  4.07474E+02  4.24470E+02
  4.41882E+02  4.59712E+02  4.77961E+02  4.96630E+02  5.15720E+02  5.35232E+02
  5.55167E+02  5.75525E+02  5.96306E+02  6.17511E+02  6.39140E+02  6.61192E+02
  6.83667E+02  7.06565E+02  7.29886E+02  7.53627E+02  7.77789E+02  8.02371E+02
  8.27371E+02  8.52788E+02  8.78620E+02  9.04866E+02  9.31523E+02  9.58591E+02
  9.86066E+02  1.01395E+03  1.04223E+03  1.07092E+03  1.10000E+03

